"","distribuzione","locandina","logo","successo","tra","ann","paes","gene","atto","dur","musich","v.ita","p.ita","v.mon","p.mon","minimo","totale"
"11","Metro-Goldwyn-Mayer","<img src=https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTIl-4PIjvFzEMVXheyh0Mq3TWNEO74Tu_Br73bigVsJAWM7UaN_ieORRI align=left >","<img src=https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT8MdiVAzgxx6clwun__AGx9zsIRNHhm-urUzvN4iI1r5n6XgBHdQUgYQ align=left >","IL CAMERAMAN "," Un giovane fotografo piuttosto maldestro riesce a farsi assumere come cameraman in un'agenzia giornalistica specializzata nella produzione di attualità cinematografiche. Nonostante le informazioni e i suggerimenti di Sally, la graziosa segretaria dell'agenzia che lo ha preso sotto la sua protezione, il giovane operatore perde tutte le occasioni favorevoli che gli si presentano per effettuare sensazionali colpi giornalistici: dimentica di inserire la pellicola nel caricatore, gira due volte la stessa bobina, per circostanze avverse non riesce a riprendere gli avvenimenti che si svolgono sotto i suoi occhi. Deluso, il cameraman decide di abbandonare per sempre questo mestiere che gli ha procurato soltanto insuccessi e derisioni, ma il casuale ritrovamento di due film da lui girati (uno dei quali con il concorso di una scimmietta ammaestrata) giunge all'improvviso a portargli un'inaspettata gloria e insieme ad essa l'amore di Sally.","1928","USA","Comico","Buster Keaton, Marceline Day, Harold Goodwin, Sidney Bracey, Edward Brophy, Harry Gribbon, Vernon Dent, William Irving"," 69 Min","NA","7.63","3","8.3","8966",1928,48
"12","Paramount Pictures","<img src=https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQLv4sjR7Lcx9B_uf-Y9_FtI6P6Fx1uqupsPpwgsK2v9MPdKfSmTNNWPQ align=left >","<img src=https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS3L-Zm17xWAvhD0xRTGN5sLTwpnd3DvWuG-DWLdplIleuK_UIrj96m1w align=left >","Il Padrino "," Anni Quaranta. Come è consuetudine, durante il rinfresco per festeggiare le nozze della figlia Conny con Carlo, il ""padrino"" don Vito Corleone promette assistenza e protezione a familiari e amici. Invia il figliastro Tom Hagen in California per convincere in ogni modo il produttore Jack Woltz a scritturare il cantante Johnny nel suo prossimo film. Woltz non acconsente. Tom allora lo costringe ad accettare con un ""avvertimento"": l'uccisione del suo cavallo di razza preferito. Sollozzo, a nome della potente ""famiglia"" Tartaglia, chiede a Corleone finanziamenti e appoggi per il traffico di droga. Il rifiuto scatena una lotta cruenta tra le due cosche: lo stesso don Vito viene ferito gravemente; il figlio minore Michael lo salva da un secondo attentato. Michael, poi, scavalcando l'irruento fratello Sonny e Tom, temporeggiatore, organizza un incontro con Sollozzo e con il corrotto capitano di polizia McCluskey uccidendoli entrambi. Michael, per evitare rappresaglie, si nasconde in Sicilia. Qui il giovane s'innamora di Apollonia: la sposa. Quando la moglie muore in un attentato e Sonny viene massacrato dai rivali, torna negli Stati Uniti. Partecipa ad un tentativo (vano) di riappacificazione generale fra le varie ""famiglie"". Don Vito nomina ""padrino"" Michael il quale, dopo la morte del padre, assume le redini con inaudita fermezza: tra le vittime della sua spietata repressione ci saranno Johnny, ormai famoso, e il cognato.","1972","USA","Drammatico","Marlon Brando, Al Pacino, James Caan, Richard Castellano, Robert Duvall, Rudy Bond, John Cazale, Franco Citti, Richard Conte, Richard Bright, Salvatore Corsetto, Sterling Hayden, Corrado Gaipa, Tony Giorgio, Julie Gregg, Angelo Infanti, Morgana King, Diane Keaton, Jeannie Linero, Tere Livrano, Al Lettieri, John Marley, John Martino, Lenny Montana, Alex Rocco, Victor Rendina, Gianni Russo, Al Martino, Simonetta Stefanelli, Vito Scotti, 
Cardell Sheridan, Talia Shire, Saro Urzì, Abe Vigoda"," 175 Min","Nino Rota, Carmine Coppola","9.28","128","9.2","1389681",1920,723
"13","RAI","<img src=https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT5N9g9vyo7pV1adB7K_nIhv0RZDk3XpWbRZTAmEqBxcHco_QOKqNLaIQ align=left >","<img src=https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ1ZUuTz9OQkj2Op0QpX05ZFQMrd1oY4igKrWc9JE43QiN81rGaRZioNQ align=left >","Qualcuno volò sul nido del cuculo "," In un ospedale psichiatrico tutto ordine e pulizia arriva un giorno il giovane Randle P. McMurphy, che, condannato per reati di violenza, spera, spacciandosi per matto, di sottrarsi al carcere: ai medici il compito di scoprire se sia o meno un simulatore. La sua comparsa, intanto, porta lo scompiglio in quel chiuso ambiente di repressione mascherata, di intransigente disciplina imposta e mantenuta da una ferrea capo-infermiera, la signorina Ratched. L'allegro McMurphy volge in burla le sedute psicanalitiche di gruppo, si improvvisa radiocronista di immaginarie partite di baseball, organizza una ""scappatella"" in barca coi suoi compagni, impianta una squadra di basket. Più i ricoverati, però, gli stringono fiduciosi intorno, contagiati dal suo spirito di disubbidienza, più la Ratched stringe la vite del sistema repressivo. Forte dell'amicizia di un gigantesco indiano, che si era finto sordomuto, McMurphy decide di fuggire con lui. Prima, però, regala agli amici una festicciola notturna, con due ragazze fatte entrare clandestinamente. La Ratched scopre uno dei ricoverati, il mite Jimmy, tra le braccia di una di loro: lo terrorizza, facendo leva sul suo complesso di colpa, e il giovane si uccide. McMurphy, infuriato, salta al collo della capo-infermiera e quasi la strozza. Condotto in sala operatoria e sottoposto a lobotomia, McMurphy diventa una larva d'uomo che l'indiano, prima di evadere, soffoca pietosamente con un cuscino.","1975","USA","Commedia","Jack Nicholson, Louise Fletcher, William Redfield, Michael Berryman, Peter Brocco, Danny De Vito, Christopher Lloyd, Vincent Schiavelli, Dean R. Brooks, Alonzo Brown, Mwako Cumbuka, William Duell, Josip Elic, Lan Fendors, Nathan George, Ken Kenny, Sydney Lassick, Kay Lee, Dwight Marfield, Ted Markland, Louisa Moritz, Phil Roth, Will Sampson, Mimi Sarkisian, Mews Small, Delos V. Smith Jr., Tin Welch, Brad Dourif, Scatman Crothers, Mel Lambert, 
Anjelica Huston"," 133 Min","Jack Nitzsche","9.11","119","8.7","805503",1966,108
"14","Sony Pictures Entertainment","<img src=https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTouJj_xnun2IXaVtNZeO3dBXLYt-2nkkY7nNq70tJOBaH9c90XxAnUjmw align=left >","<img src=https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLPa5J1aSRBDfTeddrwqg2HQPSkTEHCaF_8vSiT9tuOuj9PsHIVIB_uXU align=left >","Casino Royale "," CASINO ROYALE ripercorre i primi passi della carriera di James Bond. Nella sua prima missione da ""007"", Bond è chiamato a confrontarsi con Le Chiffre, banchiere delle organizzazioni terroristiche mondiali. Per fermarlo e smantellare la rete terroristica a lui collegata, Bond deve battere Le Chiffre in un torneo di poker milionario al Casino Royale. Il film, segna l'esordio nei panni di James Bond dell'attore britannico Daniel Craig, supportato da un cast di star internazionali. Judi Dench appare ancora una volta nel ruolo di M, capo dei servizi segreti britannici. Vesper Lynd, la prima donna di cui James Bond si innamora, è interpretata dall’attrice francese Eva Green, mentre il danese Mads Mikkelsen recita la parte di Le Chiffre, coinvolto nel riciclaggio internazionale di denaro sporco e avversario di Bond nella partita a poker milionaria attorno alla quale si dipana la trama del film.","2006","USA, Gran Bretagna","Azione","Daniel Craig, Eva Green, Mads Mikkelsen, Caterina Murino, Judi Dench, Jeffrey Wright, Giancarlo Giannini, Ivana Milicevic, Simon Abkarian, Isaach De Bankolé, Claudio Santamaria, Jesper Christensen, Tobias Menzies, Clemens Schick, Emmanuel Avena, Urbano Barberini, Joseph Millson, Sebastien Foucan, Ludger Pistor, Malcolm Sinclair, Daud Shah, Charlie Levy, Tom So, Ade, Veruschka von Lehndorff, Jürgen Tarrach, Lazar Ristovski, Tsai Chin, Con O'Neill, 
Daniel Andreasson, Richard Branson, Christina Cole, Carlos Leal"," 145 Min","David Arnold","7.96","53","8","527818",1970,209
"15","TriStar Pictures","<img src=https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSO35snYBp5ODsKhzaMf2MqGjOwhLwDXnAdsHEX8yb3l1AfSn6E5-xJ0I4 align=left >","<img src=https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQKcBsPVnv06UMnimIHYKpeRf2tEh6SRCEakwgcXeFOLJEklJKq9-yyhw align=left >","Il dottor Stranamore "," Un generale psicopatico americano, che fa parte dell'alto comando strategico dell'aereonautica, dà ordine a una squadriglia di aeroplani, attrezzati per il trasporto di bombe atomiche, di volare per un'azione contro l'Unione Sovietica. Subito dopo si chiude nella base, e quindi tutti, compreso il presidente degli Stati Uniti, sono impossibilitati ad intervenire. Sia gli alti ufficiali americani sia i massimi esponenti sovietici, tentano di fermare la minaccia di una guerra nucleare.","1964","Gran Bretagna","Commedia","Peter Sellers, George C. Scott, Sterling Hayden, Keenan Wynn, Slim Pickens, Peter Bull, James Earl Jones, Glenn Beck, Tracy Reed, Shane Rimmer, Robert Vincent O'Neill, Jack Creley, Hal Galili, Laurence Herder, Frank Berry, Paul Tamarin, Roy Stephens, Gordon Tanner, John McCarthy (II"," 93 Min","Laurie Johnson","8.6","28","8.4","404270",1926,1108
"16","UIP","<img src=https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQgq_vp4MqFkPUWvz_lFQnMSLh5ySd3jTLYRxfiFPQ5VIPLuMe8_Bkmrpw align=left >","<img src=https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4SUnu-WWKf07P1N5tlOur0t6Ai1E5JWRBvOHEvY25qGpXX9UJjXzTl-o align=left >","Schindler's List - La lista di Schindler "," Cracovia, 1939. L'industriale tedesco Oskar Schindler, bella presenza e temperamento avventuroso, manovrando i vertici nazisti tenta di rilevare un fabbrica per produrre pignatte e marmitte. Già reclusi nel ghetto di Podgorze, ed impossibilitati a commerciare, alcuni ebrei vengono convinti da Schindler a fornire il denaro per rilevare l'edificio: li ripagherà impiegandoli nella fabbrica, pagandoli con utensili da scambiare e sottraendoli al campo di lavoro comandato dal sadico criminale tedesco Amon Goeth. Dopo aver ricevuto la breve visita di Emilie, la moglie che subito torna in Moravia vista la vita di libertino impenitente del marito, Schindler, sempre più nelle grazie dell'alto comando nazista e di Goeth, costruisce un campo per i suoi operai, dove le milizie non possono entrare senza la sua autorizzazione. Infine, scatenatosi lo sterminio, decide di attivare, dando fondo a tutte le sue risorse finanziarie, una fabbrica di granate nella natia Brinnlitz. Con l'aiuto dell'inseparabile Itzhak Stern, il contabile ebreo, compila una lista di 1100 persone ebree perché vengano a lui affidate come operai. Mentre gli uomini arrivano a destinazione, le donne vengono per errore tradotte ad Auschwitz, e solo con grande rischio ed impiegando a fondo risorse e conoscenze, Schindler riesce a strapparle alla morte. Per sette mesi la fabbrica produce appositamente granate difettose, finché l'armistizio non trova l'industriale senza denaro. I suoi operai gli donano un anello d'oro con su incisa una frase del Talmud: ""Chiunque salva una vita salva il mondo intero"".","1993","USA","Drammatico","Liam Neeson, Ben Kingsley, Ralph Fiennes, Caroline Goodall, Jonathan Sagall, Embeth Davidtz, Malgoscha Gebel, Shmuel Levy, Mark Ivanir, Béatrice Macola, Andrzej Seweryn, Friedrich von Thun, Krzysztof Luft, Harry Nehring, Norbert Weisser, Adi Nitzan, Michael Schneider, Miri Fabian, Anna Mucha, Alebrt Misak, Michael Gordon (III, Aldona Grochal, Jacek Wójcicki, Beata Paluch, Piotr Polk, Ezra Dagan, Beata Nowak, Rami Heuberger, Uri Avrahami, 
Adam Siemion, Magdalena Dandourian, Pawel Delag, Shabtai Konorti, Henryk Bista, Tadeusz Bradecki, Oliwia Dabrowska"," 195 Min","John Williams","9","253","8.9","1047048",1951,495
"17","United Artists Corporation","<img src=https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAiiCxrd8vlfcWRNEBgPFmpMSTDfrEuSMYKf44DUMExtLZFxTs5YBACcI align=left >","<img src=https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSUTIjtuJOXUH9p1ZIn3lXM633wVyloR2ckDIw9Whf0_Vxzo8i_VbYaFXU align=left >","Nightmare - Dal profondo della notte "," Siamo in America e un misterioso individuo si sta costruendo una terribile arma: un guanto speciale con le dita prolungate da acuminati artigli di acciaio. Tina, una giovanissima, dopo essersi persa in un intricato groviglio di stradine viene assalita dal mostro che tenta di ucciderla con la sua ""mano"" micidiale. Ma Tina si sveglia, si è trattato solo di un tremendo sogno (molto strano come sogno poiché effettivamente la sua camicia da notte è strappata). L'indomani ella incontra i suoi amici, Nancy che pure ha fatto un sogno simile al suo, Rod che ama Tina e che ha avuto anche lui incubi notturni e Glen spasimante di Nancy che non crede a niente. Continua l'incubo per Tina la quale, dopo la partenza della madre con l'amico, vuole i tre amici con lei la notte a casa sua poiché ha paura. Inizia una notte memorabile...","1984","USA","Horror","John Saxon, Ronee Blakley, Heather Langenkamp, Amanda Wyss, Johnny Depp, Robert Englund, Charles Fleischer, Joe Unger, Joseph Whipp, Jsu Garcia, Lin Shaye"," 88 Min","Charles Bernstein","7.36","31","7.5","179739",1934,224
"18","Universal Studios ","<img src=https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ5FjaU89ioZKfcZOB3LOuOSb3TgsHwgXFPHhQAMSgSlFc0G2uxLHe4hA align=left >","<img src=https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtwktkA_YmhfZ5ZDisSVPX4YYBvFjzquZGuWreCZIKLwQV5ZcWr7kbJA align=left >","Ritorno al futuro "," Marty McFly vive con i genitori e i fratelli a Hill Walley: è un simpatico diciassettenne, che una sera incontra uno scienziato spiritato, il dott. Brown, il quale è riuscito a trasformare un'auto DeLorean in uno straordinario ""veicolo del tempo"". L'auto è alimentata da plutonio, che Brown ha sottratto a dei terroristi libici e questi lo tallonano per vendicarsi, finché gli sparano, poco dopo che il vecchio ha sommariamente spiegato a Marty gli elementi essenziali della sua creatura e le possibilità straordinarie che a questa si presentano. Così Marty, per salvarsi dagli aggressori, parte a razzo e tutto solo e si ritroverà nella sua stessa cittadina trent'anni prima, giusto nel 1955.","1985","USA","Avventura","Michael J. Fox, Christopher Lloyd, Lea Thompson, Crispin Glover, Thomas F. Wilson, Wendie Jo Sperber, James Tolkan, Billy Zane, Claudia Wells, Frances Lee McCain, Marc McClure, George Di Cenzo"," 116 Min","Alan Silvestri, Chris Hayes, Johnny Colla","8.31","324","8.5","898680",1940,1028
"19","Walt Disney Pictures","<img src=https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQqyNBia4llLRL3Xns171nU35EkYbpukelWtXjuYv7KHC-WZJorhm9oD4g align=left >","<img src=https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR9B2hUZ_XBhdIf-_mcFhE-HNLZrpEbLaXjeqLhnPm_OrFp7ltL2mKk5Hw align=left >","Il Re Leone 3D "," Convinto di essere responsabile della morte del padre re Mufasa, in realtà ucciso dal perfido fratello Scar, il piccolo leoncino Simba si allontana dalla sua terra. Accolto e allevato dal suricato Timon e dal facocero Pumbaa, Simba cresce cercando di dimenticare il passato. Ritrovato da Nala, sua vecchia compagna di giochi, e Rafiki, babbuino sciamano, decide di tornare per scacciare l'usurpatore Scar.","2011","USA","Animazione","NA, NA"," 89 Min","NA","8.2","815","8.5","802051",1940,237
"20","Warner Bros.","<img src=https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS98ernDMzzz0FZJqnMGW9SWRR4TY-1K1PzC9SI4Jb0zwZUaLTrWKv84q0 align=left >","<img src=https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSMejo2pOubAhulExvvn39shoPv1VX9U41ldERssbbKE78ke6bElEQVgA align=left >","Il cavaliere oscuro "," Seguito del di Batman Begins, Il Cavaliere Oscuro vede ancora una volta lavorare insieme il regista Christopher Nolan e la star Christian Bale, che riprende il ruolo di Bruce Wayne/Batman. Con l'aiuto del tenente Jim Gordon e del nuovo Procuratore Distrettuale, Harvey Dent, Batman vuole debellare per sempre il crimine organizzato di Gotham City. Il trio inizialmente sembra potercela fare, ma presto i tre diventano le vittime di un pericoloso malvivente, il Joker, che getta Gotham nell'anarchia e fa sì che il Cavaliere Oscuro si trovi molto vicino ad oltrepassare il confine tra l'essere un eroe e l'essere un semplice giustiziere della notte. Heath Ledger interpreta il ruolo della canaglia Joker, e Aaron Eckhart quello del Procuratore Distrettuale Harvey Dent. Maggie Gyllenhaal fa parte del cast nel ruolo di Rachel Dawes. Dalla prima pellicola Batman Begins troviamo gli attori Gary Oldman nel ruolo del Tenente Jim Gordon; l'attore vincitore del premio Oscar Michael Caine nel ruolo di Alfred; e l'attore vincitore del premio Oscar Morgan Freeman che interpreta Lucius Fox.","2008","USA","Azione","Christian Bale, Michael Caine, Heath Ledger, Maggie Gyllenhaal, Gary Oldman, Morgan Freeman, Eric Roberts, Aaron Eckhart, Anthony Michael Hall, Monique Gabriela Curnen, Michael Jai White, Nathan Gamble, Joshua Harto, Chin Han, Melinda McGraw, Nestor Carbonell, Cillian Murphy"," 152 Min","James Newton Howard, Hans Zimmer","8.61","567","9","1993548",1933,2059
